Wall time,Step,Value
1777456828.45987,2443264,34.47999954223633
1777456871.7474885,2449408,35.29999923706055
1777456916.6100776,2455552,34.83000183105469
1777456960.716097,2461696,34.540000915527344
1777456989.7926998,2465792,33.369998931884766
1777457033.0257392,2471936,33.439998626708984
1777457076.4122393,2478080,33.58000183105469
1777457091.169369,2480128,35.02000045776367
1777457134.181223,2486272,34.77000045776367
1777457177.6555488,2492416,34.689998626708984
1777481626.4690032,2510848,34.310001373291016
1777481651.3354895,2514944,34.11000061035156
1777481712.944682,2525184,35.40999984741211
1777481774.3792825,2535424,31.719999313354492
1777481786.5549123,2537472,33.93000030517578
1777481798.8655572,2539520,33.290000915527344
1777481823.4613264,2543616,34.41999816894531
1777481835.7908483,2545664,34.15999984741211
1777481860.287487,2549760,35.459999084472656
1777481884.7530136,2553856,33.95000076293945
1777481921.4933546,2560000,33.880001068115234
1777481933.8009148,2562048,36.13999938964844
1777481983.2130156,2570240,35.27000045776367
1777482045.6252267,2580480,35.7400016784668
1777482070.4097223,2584576,33.880001068115234
1777482160.3466847,2598912,36.68000030517578
1777482172.6838465,2600960,34.709999084472656
1777482184.952565,2603008,36.47999954223633
1777482197.2392144,2605056,33.119998931884766
1777482234.217863,2611200,35.83000183105469
1777482258.9304566,2615296,34.81999969482422
1777482308.1469448,2623488,34.599998474121094
1777482345.1923478,2629632,31.850000381469727
1777482369.8642256,2633728,35.060001373291016
1777482394.4198067,2637824,37.0
1777482406.729655,2639872,36.66999816894531
1777482418.9775174,2641920,34.2400016784668
1777482468.246384,2650112,36.02000045776367
1777482518.543109,2658304,35.630001068115234
1777482530.6245508,2660352,35.29999923706055
1777482543.1612098,2662400,34.34000015258789
1777482593.4160352,2670592,37.52000045776367
1777482605.519485,2672640,35.970001220703125
1777482629.8860104,2676736,33.72999954223633
1777482642.048131,2678784,35.52000045776367
1777482666.1863527,2682880,34.47999954223633
1777482678.191807,2684928,32.88999938964844
1777482690.2444024,2686976,32.439998626708984
1777482717.560267,2691072,35.970001220703125
1777482731.1557114,2693120,36.130001068115234
1777482755.5085828,2697216,37.0
1777482816.626684,2707456,35.13999938964844
1777482829.0015445,2709504,33.279998779296875
1777482904.5860705,2721792,33.560001373291016
1777482916.589475,2723840,33.79999923706055
1777482928.6249833,2725888,34.650001525878906
1777482976.8644834,2734080,35.70000076293945
1777483000.9487622,2738176,35.5099983215332
1777483025.079451,2742272,34.09000015258789
1777483073.235037,2750464,36.18000030517578
1777483199.4750974,2770944,36.47999954223633
1777483223.9947603,2775040,37.15999984741211
1777483248.40742,2779136,33.40999984741211
1777483260.5104296,2781184,34.650001525878906
1777483308.6412616,2789376,34.83000183105469
1777483332.7163322,2793472,33.529998779296875
1777483344.7198648,2795520,34.720001220703125
1777483356.757547,2797568,34.29999923706055
1777483392.8373787,2803712,33.58000183105469
1777483440.9215739,2811904,34.150001525878906
1777483453.0058029,2813952,33.65999984741211
1777483489.0295012,2820096,34.41999816894531
1777483525.2285416,2826240,33.380001068115234
1777483647.1655362,2846720,32.79999923706055
1777483661.2495177,2848768,34.18000030517578
1777483698.8482783,2854912,35.619998931884766
1777483711.0257263,2856960,34.369998931884766
1777483735.3474317,2861056,34.31999969482422
1777483771.9086254,2867200,32.41999816894531
1777483796.4022756,2871296,34.709999084472656
1777483808.7950616,2873344,32.209999084472656
1777483834.7225652,2877440,34.880001068115234
1777483847.0451622,2879488,33.290000915527344
1777483859.0811572,2881536,34.630001068115234
1777483871.067582,2883584,34.630001068115234
1777483895.243402,2887680,35.099998474121094
1777483919.3187473,2891776,34.47999954223633
1777483931.3679595,2893824,33.77000045776367
1777483979.9289339,2902016,31.920000076293945
1777483992.0117838,2904064,33.2400016784668
1777484016.0679302,2908160,34.91999816894531
1777484052.2077153,2914304,35.20000076293945
