Wall time,Step,Value
1777710928.6749935,1794048,886.8900146484375
1777710937.2243128,1796096,893.8599853515625
1777710945.9323366,1798144,905.5399780273438
1777710971.5222187,1804288,901.7899780273438
1777710980.1051335,1806336,891.0999755859375
1777710988.5336938,1808384,883.2100219726562
1777711005.7332833,1812480,868.3300170898438
1777711030.9855309,1818624,870.52001953125
1777711048.11486,1822720,860.0800170898438
1777711056.9162376,1824768,871.6900024414062
1777711074.1131709,1828864,897.6799926757812
1777711082.7507854,1830912,897.5800170898438
1777711108.4712157,1837056,898.3599853515625
1777711134.0108051,1843200,925.3800048828125
1777711142.6526306,1845248,925.3800048828125
1777711203.242486,1859584,938.1199951171875
1777711211.7268348,1861632,936.4500122070312
1777711219.9970727,1863680,937.469970703125
1777711228.6501083,1865728,939.1199951171875
1777711246.1342463,1869824,933.2100219726562
1777711254.7012277,1871872,933.2100219726562
1777711272.1028492,1875968,944.8499755859375
1777711280.8049555,1878016,956.2100219726562
1777711289.303753,1880064,958.6300048828125
1777711315.174105,1886208,955.6900024414062
1777711323.4785855,1888256,966.489990234375
1777711332.0400994,1890304,953.5900268554688
1777711340.58153,1892352,956.280029296875
1777711357.449462,1896448,962.0700073242188
1777711410.2142918,1908736,979.9600219726562
1777711418.7842102,1910784,983.280029296875
1777711444.6320572,1916928,985.0999755859375
1777711504.9697604,1931264,973.2100219726562
1777711531.1524878,1937408,978.0599975585938
1777711592.0636551,1951744,957.6099853515625
1777711600.8333302,1953792,954.22998046875
1777711609.2415125,1955840,962.27001953125
1777711626.6538332,1959936,949.8900146484375
1777711635.2376707,1961984,959.9500122070312
1777711643.9002368,1964032,963.4299926757812
1777711669.45063,1970176,948.4600219726562
1777711678.240168,1972224,948.4600219726562
1777711694.9747002,1976320,945.5499877929688
1777711712.0021172,1980416,948.6099853515625
1777711720.583786,1982464,946.469970703125
1777711753.926094,1990656,946.989990234375
1777711762.1813283,1992704,947.260009765625
1777711796.0761626,2000896,911.4600219726562
1777711804.7352533,2002944,909.2899780273438
1777711812.9005692,2004992,920.9099731445312
1777711821.1990867,2007040,896.739990234375
1777711846.454227,2013184,897.260009765625
1777711854.7682354,2015232,912.4199829101562
1777711863.242335,2017280,894.9600219726562
1777711888.3522043,2023424,872.219970703125
1777711897.032957,2025472,881.469970703125
1777711964.6420853,2041856,887.280029296875
1777711997.789322,2050048,901.2899780273438
1777712014.7100677,2054144,895.0499877929688
1777712031.7728674,2058240,894.5900268554688
1777712040.5966845,2060288,884.3800048828125
1777712066.678599,2066432,891.1900024414062
1777712075.4454408,2068480,895.3400268554688
1777712092.3323963,2072576,897.5599975585938
1777712101.078109,2074624,890.97998046875
1777712109.6222417,2076672,894.8099975585938
1777712117.9712322,2078720,908.3400268554688
1777712143.4362724,2084864,909.0599975585938
1777712212.2116864,2101248,954.8400268554688
1777712229.409809,2105344,963.0399780273438
1777712246.303428,2109440,956.6400146484375
1777712263.8787372,2113536,961.5700073242188
1777712272.4722183,2115584,962.02001953125
1777712280.8467646,2117632,950.1900024414062
1777712297.8216813,2121728,978.3499755859375
1777712314.4117835,2125824,969.1500244140625
1777712322.9259996,2127872,974.0700073242188
1777712331.2778475,2129920,984.5599975585938
1777712356.6942213,2136064,999.239990234375
1777712373.3416705,2140160,961.0800170898438
1777712432.1463695,2154496,962.0499877929688
1777712440.7036366,2156544,972.030029296875
1777712465.887744,2162688,986.4500122070312
1777712483.2736297,2166784,991.0599975585938
1777712534.8336706,2179072,987.030029296875
1777712543.472266,2181120,987.030029296875
1777712560.8346145,2185216,993.969970703125
1777712577.3154478,2189312,973.989990234375
1777712610.8535485,2197504,970.9199829101562
1777712644.315259,2205696,982.989990234375
1777712661.072834,2209792,998.0800170898438
1777712678.0466988,2213888,1001.4500122070312
1777712703.31348,2220032,997.9400024414062
1777712711.6950543,2222080,982.8499755859375
1777712720.3338068,2224128,983.8499755859375
1777712728.7851849,2226176,973.2899780273438
1777712778.6436563,2238464,971.9000244140625
1777712786.9867184,2240512,969.739990234375
1777712836.7453623,2252800,915.4299926757812
1777712853.627518,2256896,907.260009765625
1777712870.4599588,2260992,913.530029296875
1777712878.872535,2263040,915.25
1777712887.204479,2265088,926.3599853515625
1777712961.9522092,2283520,930.1300048828125
1777712979.003503,2287616,912.4500122070312
1777713004.2269635,2293760,916.0900268554688
1777713038.2966175,2301952,883.4600219726562
1777713055.1010737,2306048,882.8599853515625
1777713063.453666,2308096,876.739990234375
1777713097.1136305,2316288,910.780029296875
1777713105.690707,2318336,917.6199951171875
1777713122.193987,2322432,938.25
1777713130.3686113,2324480,938.25
1777713138.5579615,2326528,938.25
1777713163.6248844,2332672,919.8800048828125
1777713172.0018294,2334720,914.9000244140625
1777713256.0834904,2355200,932.0399780273438
1777713273.0922387,2359296,931.7000122070312
1777713281.4367237,2361344,937.5800170898438
1777713307.018851,2367488,922.5800170898438
1777713315.38456,2369536,927.1199951171875
1777713323.8326569,2371584,927.1199951171875
1777713349.1138494,2377728,880.4500122070312
1777713357.1961453,2379776,882.0
1777713365.5549664,2381824,882.0
1777713493.0256095,2412544,902.0800170898438
1777713519.0782151,2418688,892.3499755859375
1777713536.5897543,2422784,901.5399780273438
1777713545.2698996,2424832,900.030029296875
1777713561.7028663,2428928,886.969970703125
1777713570.3128495,2430976,886.969970703125
1777713595.3740883,2437120,875.469970703125
1777713621.0196989,2443264,876.280029296875
1777713629.67195,2445312,867.9199829101562
1777713638.3803334,2447360,870.7899780273438
1777713647.0050416,2449408,870.7899780273438
1777713664.207107,2453504,858.3300170898438
1777713681.4961202,2457600,848.1300048828125
1777713698.2614896,2461696,864.4600219726562
1777713715.0133476,2465792,883.0599975585938
1777713723.3257658,2467840,896.4299926757812
1777713740.409863,2471936,888.1300048828125
1777713757.100741,2476032,890.760009765625
1777713773.8085623,2480128,841.7100219726562
1777713782.2351463,2482176,842.7000122070312
1777713790.6805193,2484224,831.1500244140625
1777713799.3219993,2486272,831.1500244140625
1777713807.8625133,2488320,852.3400268554688
1777713892.847217,2508800,852.030029296875
1777713927.3306313,2516992,899.02001953125
1777713961.4932342,2525184,904.780029296875
1777713970.4936078,2527232,904.780029296875
1777713978.9769845,2529280,908.6500244140625
1777713996.0738008,2533376,910.719970703125
1777714021.7066832,2539520,936.5700073242188
1777714047.1640322,2545664,929.9199829101562
1777714064.3409283,2549760,907.1699829101562
1777714081.281904,2553856,901.5999755859375
1777714089.7582378,2555904,891.719970703125
1777714106.4074893,2560000,895.6099853515625
1777714140.0202281,2568192,903.1799926757812
1777714148.6088367,2570240,898.75
1777714157.0202417,2572288,894.3599853515625
1777714174.04873,2576384,872.77001953125
1777714182.5485961,2578432,872.77001953125
1777714208.4800003,2584576,866.739990234375
1777714216.86707,2586624,867.1699829101562
1777714225.3674724,2588672,867.1699829101562
1777714233.7055025,2590720,871.8200073242188
1777714250.4716012,2594816,884.6199951171875
1777714293.4727848,2605056,867.6699829101562
1777714302.0809429,2607104,864.52001953125
1777714318.946758,2611200,862.8300170898438
1777714352.701411,2619392,854.0900268554688
1777714361.5033717,2621440,862.25
1777714378.3777866,2625536,856.3699951171875
1777714412.6311479,2633728,875.97998046875
1777714429.8363862,2637824,892.3599853515625
1777714463.6468108,2646016,884.1599731445312
1777714472.1571321,2648064,880.9299926757812
1777714480.5891063,2650112,874.8800048828125
1777714489.3191795,2652160,884.8599853515625
1777714506.2396684,2656256,895.0800170898438
1777714532.4982631,2662400,918.760009765625
1777714541.156182,2664448,930.0499877929688
1777714558.0703104,2668544,949.739990234375
1777714566.5420306,2670592,956.3900146484375
1777714574.998488,2672640,949.97998046875
1777714625.8431149,2684928,909.5700073242188
1777714642.4355907,2689024,899.6799926757812
1777714651.1600347,2691072,922.2899780273438
1777714668.0786135,2695168,942.8200073242188
1777714676.5937765,2697216,942.8200073242188
1777714701.9322903,2703360,936.6799926757812
1777714710.288609,2705408,944.3099975585938
1777714752.1442232,2715648,916.27001953125
1777714760.3796136,2717696,918.27001953125
1777714768.8421357,2719744,918.27001953125
1777714793.8000925,2725888,922.530029296875
1777714810.3713858,2729984,934.0399780273438
1777714818.7927847,2732032,929.5800170898438
1777714827.6346455,2734080,931.239990234375
1777714836.37857,2736128,931.239990234375
1777714845.0216165,2738176,930.7899780273438
1777714854.0742083,2740224,946.489990234375
1777714906.0658152,2752512,921.8300170898438
1777714948.529132,2762752,890.0399780273438
1777714957.006028,2764800,890.0399780273438
1777714965.644515,2766848,892.1300048828125
1777714974.0104125,2768896,899.52001953125
1777715007.877687,2777088,920.5
1777715041.8516161,2785280,885.0
1777715058.7872148,2789376,887.2100219726562
1777715067.1429799,2791424,887.2100219726562
1777715100.6150138,2799616,916.989990234375
1777715134.959318,2807808,923.8200073242188
1777715194.4633934,2822144,940.469970703125
1777715211.394496,2826240,937.02001953125
1777715236.9986136,2832384,946.4600219726562
1777715254.0109956,2836480,936.9099731445312
1777715262.848758,2838528,936.9099731445312
1777715279.911974,2842624,938.8499755859375
1777715288.5141664,2844672,938.8499755859375
1777715296.987022,2846720,948.8499755859375
1777715313.9357557,2850816,944.7899780273438
1777715322.3519974,2852864,947.9099731445312
1777715347.0005689,2859008,982.6799926757812
1777715491.604766,2893824,984.72998046875
1777715500.1642005,2895872,984.72998046875
1777715508.5250828,2897920,981.3699951171875
1777715516.8082662,2899968,978.3499755859375
1777715550.7777054,2908160,944.5499877929688
1777715576.5076513,2914304,930.22998046875
1777715585.139381,2916352,934.8400268554688
1777715610.457808,2922496,919.969970703125
1777715619.0284095,2924544,915.5399780273438
1777715627.4356964,2926592,915.5399780273438
1777715661.5023992,2934784,928.9199829101562
1777715669.8913126,2936832,922.3499755859375
1777715678.142414,2938880,922.3499755859375
1777715695.164808,2942976,937.8200073242188
1777715703.6949925,2945024,937.4600219726562
1777715712.0983279,2947072,924.4600219726562
1777715729.093917,2951168,924.72998046875
1777715746.1955814,2955264,909.47998046875
1777715797.7091637,2967552,919.0499877929688
1777715814.5038526,2971648,918.6300048828125
1777715856.561429,2981888,927.97998046875
1777715865.1286821,2983936,930.760009765625
1777715940.0238729,3002368,923.72998046875
1777715948.330885,3004416,917.3099975585938
1777716041.7341952,3026944,959.8499755859375
1777716075.519317,3035136,955.8800048828125
1777716083.8379757,3037184,960.6099853515625
1777716109.120609,3043328,954.260009765625
1777716117.6128225,3045376,951.260009765625
1777716142.9230003,3051520,948.6099853515625
1777716159.9505434,3055616,952.510009765625
1777716168.520088,3057664,941.5499877929688
1777716177.1744199,3059712,941.5499877929688
1777716238.3112626,3074048,951.9500122070312
1777716247.2450023,3076096,947.469970703125
1777716256.1524112,3078144,947.469970703125
1777716264.7145858,3080192,958.760009765625
1777716281.8267155,3084288,964.27001953125
1777716290.7156038,3086336,966.02001953125
1777716307.5669682,3090432,969.3200073242188
1777716316.0724885,3092480,968.8499755859375
1777716324.9473932,3094528,968.8499755859375
1777716333.2767985,3096576,968.8499755859375
1777716376.2907946,3106816,959.280029296875
1777716393.1030648,3110912,962.2999877929688
1777716435.901224,3121152,972.02001953125
1777716444.1272767,3123200,972.02001953125
1777716469.407941,3129344,981.739990234375
1777716527.8645766,3143680,1010.530029296875
1777716544.8202055,3147776,1016.7899780273438
1777716630.1860368,3168256,1011.8800048828125
1777716647.3209426,3172352,994.4199829101562
1777716655.7304058,3174400,1003.0399780273438
1777716672.4063704,3178496,971.7100219726562
1777716680.8604167,3180544,970.510009765625
1777716698.0530033,3184640,986.9099731445312
1777716706.3214169,3186688,987.3099975585938
1777716757.6171904,3198976,951.719970703125
1777716766.0810266,3201024,958.9199829101562
1777716816.76395,3213312,960.3599853515625
1777716825.2578578,3215360,957.4500122070312
1777716900.9336915,3233792,920.7899780273438
1777716934.8283238,3241984,925.8200073242188
1777716951.7500975,3246080,918.2899780273438
1777716985.8667333,3254272,917.1500244140625
1777717037.7804766,3266560,911.6099853515625
1777717054.6919951,3270656,924.27001953125
